participant_id,fsm_number,test_condition,timestamp,learning_counter,state_current,response_current,state_next,task,learning_condition,response_time,fsm_type
354,21.0,explanation,2023-03-21T17:14:43.160Z,31,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1984,easy
354,21.0,explanation,2023-03-21T17:14:45.741Z,32,1.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1558,easy
354,21.0,explanation,2023-03-21T17:14:58.105Z,33,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1515,easy
354,21.0,explanation,2023-03-21T17:15:02.629Z,34,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3504,easy
354,21.0,explanation,2023-03-21T17:15:10.413Z,35,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),6763,easy
354,21.0,explanation,2023-03-21T17:15:12.528Z,36,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1078,easy
354,21.0,explanation,2023-03-21T17:15:14.795Z,37,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1239,easy
354,21.0,explanation,2023-03-21T17:15:16.628Z,38,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),807,easy
354,21.0,explanation,2023-03-21T17:15:18.273Z,39,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),612,easy
354,21.0,explanation,2023-03-21T17:15:20.762Z,40,1.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1472,easy
354,21.0,explanation,2023-03-21T17:15:24.097Z,41,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2313,easy
354,21.0,explanation,2023-03-21T17:15:26.330Z,42,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1202,easy
354,21.0,explanation,2023-03-21T17:15:29.682Z,43,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2317,easy
354,21.0,explanation,2023-03-21T17:15:31.946Z,44,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1236,easy
354,21.0,explanation,2023-03-21T17:15:34.296Z,45,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1320,easy
355,21.0,explanation,2023-03-21T17:19:15.161Z,2,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2320,easy
355,21.0,explanation,2023-03-21T17:19:17.411Z,3,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1066,easy
355,21.0,explanation,2023-03-21T17:19:19.928Z,4,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1509,easy
355,21.0,explanation,2023-03-21T17:19:21.444Z,5,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),510,easy
355,21.0,explanation,2023-03-21T17:19:23.028Z,6,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),568,easy
355,21.0,explanation,2023-03-21T17:19:24.894Z,7,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),709,easy
355,21.0,explanation,2023-03-21T17:19:26.628Z,8,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),715,easy
355,21.0,explanation,2023-03-21T17:19:28.177Z,9,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),531,easy
355,21.0,explanation,2023-03-21T17:19:29.544Z,10,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),350,easy
355,21.0,explanation,2023-03-21T17:19:30.894Z,11,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),335,easy
355,21.0,explanation,2023-03-21T17:19:32.260Z,12,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),348,easy
355,21.0,explanation,2023-03-21T17:19:33.860Z,13,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),593,easy
355,21.0,explanation,2023-03-21T17:19:35.310Z,14,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),432,easy
355,21.0,explanation,2023-03-21T17:19:36.777Z,15,1.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),277,easy
355,21.0,explanation,2023-03-21T17:19:51.610Z,16,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1943,easy
355,21.0,explanation,2023-03-21T17:19:53.879Z,17,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1246,easy
355,21.0,explanation,2023-03-21T17:20:03.459Z,18,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1449,easy
355,21.0,explanation,2023-03-21T17:20:04.892Z,19,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),424,easy
355,21.0,explanation,2023-03-21T17:20:06.475Z,20,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),570,easy
355,21.0,explanation,2023-03-21T17:20:07.908Z,21,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),412,easy
355,21.0,explanation,2023-03-21T17:20:09.325Z,22,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),409,easy
355,21.0,explanation,2023-03-21T17:20:16.508Z,23,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),379,easy
355,21.0,explanation,2023-03-21T17:20:17.775Z,24,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),257,easy
355,21.0,explanation,2023-03-21T17:20:18.941Z,25,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),147,easy
355,21.0,explanation,2023-03-21T17:20:20.091Z,26,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),142,easy
355,21.0,explanation,2023-03-21T17:20:21.324Z,27,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),223,easy
355,21.0,explanation,2023-03-21T17:20:28.474Z,28,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),398,easy
355,21.0,explanation,2023-03-21T17:20:29.724Z,29,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),243,easy
355,21.0,explanation,2023-03-21T17:20:30.974Z,30,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),244,easy
355,21.0,explanation,2023-03-21T17:20:32.274Z,31,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),293,easy
355,21.0,explanation,2023-03-21T17:20:33.511Z,32,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),224,easy
355,21.0,explanation,2023-03-21T17:20:35.257Z,33,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),730,easy
355,21.0,explanation,2023-03-21T17:20:42.157Z,34,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),528,easy
355,21.0,explanation,2023-03-21T17:20:43.461Z,35,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),291,easy
355,21.0,explanation,2023-03-21T17:20:44.757Z,36,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),285,easy
355,21.0,explanation,2023-03-21T17:20:46.073Z,37,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),308,easy
355,21.0,explanation,2023-03-21T17:20:47.657Z,38,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),563,easy
355,21.0,explanation,2023-03-21T17:20:49.007Z,39,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),340,easy
355,21.0,explanation,2023-03-21T17:20:50.274Z,40,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),255,easy
355,21.0,explanation,2023-03-21T17:20:51.557Z,41,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),269,easy
355,21.0,explanation,2023-03-21T17:20:52.706Z,42,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),126,easy
355,21.0,explanation,2023-03-21T17:20:55.744Z,43,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2017,easy
355,21.0,explanation,2023-03-21T17:20:56.873Z,44,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),120,easy
355,21.0,explanation,2023-03-21T17:20:58.356Z,45,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),476,easy
352,21.0,explanation,2023-03-21T17:25:39.264Z,2,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),10780,easy
352,21.0,explanation,2023-03-21T17:25:47.079Z,3,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),5940,easy
352,21.0,explanation,2023-03-21T17:25:56.760Z,4,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),7752,easy
352,21.0,explanation,2023-03-21T17:26:05.515Z,5,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),7628,easy
352,21.0,explanation,2023-03-21T17:26:08.399Z,6,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1752,easy
352,21.0,explanation,2023-03-21T17:26:16.407Z,7,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),6897,easy
352,21.0,explanation,2023-03-21T17:26:20.776Z,8,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3241,easy
352,21.0,explanation,2023-03-21T17:26:24.226Z,9,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2340,easy
352,21.0,explanation,2023-03-21T17:26:34.179Z,10,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),8113,easy
352,21.0,explanation,2023-03-21T17:26:37.383Z,11,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2114,easy
352,21.0,explanation,2023-03-21T17:26:40.352Z,12,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1875,easy
352,21.0,explanation,2023-03-21T17:26:43.432Z,13,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1977,easy
352,21.0,explanation,2023-03-21T17:26:46.754Z,14,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2193,easy
352,21.0,explanation,2023-03-21T17:27:12.556Z,15,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),5382,easy
352,21.0,explanation,2023-03-21T17:27:18.424Z,16,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4747,easy
352,21.0,explanation,2023-03-21T17:27:24.790Z,17,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),5184,easy
352,21.0,explanation,2023-03-21T17:27:42.509Z,18,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),5220,easy
352,21.0,explanation,2023-03-21T17:27:48.169Z,19,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4518,easy
352,21.0,explanation,2023-03-21T17:27:51.599Z,20,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2300,easy
352,21.0,explanation,2023-03-21T17:27:56.246Z,21,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3468,easy
352,21.0,explanation,2023-03-21T17:28:16.651Z,22,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),19284,easy
352,21.0,explanation,2023-03-21T17:28:45.984Z,23,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3817,easy
352,21.0,explanation,2023-03-21T17:28:50.730Z,24,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3627,easy
352,21.0,explanation,2023-03-21T17:28:58.635Z,25,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),6778,easy
352,21.0,explanation,2023-03-21T17:29:02.349Z,26,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2533,easy
352,21.0,explanation,2023-03-21T17:29:05.881Z,27,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2447,easy
352,21.0,explanation,2023-03-21T17:29:10.821Z,28,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3813,easy
352,21.0,explanation,2023-03-21T17:29:14.951Z,29,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3009,easy
352,21.0,explanation,2023-03-21T17:29:28.228Z,30,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3377,easy
352,21.0,explanation,2023-03-21T17:29:32.563Z,31,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3200,easy
352,21.0,explanation,2023-03-21T17:29:37.343Z,32,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3633,easy
352,21.0,explanation,2023-03-21T17:29:40.410Z,33,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1915,easy
352,21.0,explanation,2023-03-21T17:29:45.007Z,34,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3464,easy
352,21.0,explanation,2023-03-21T17:29:50.205Z,35,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4078,easy
352,21.0,explanation,2023-03-21T17:30:01.464Z,36,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1874,easy
352,21.0,explanation,2023-03-21T17:30:03.501Z,37,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),902,easy
352,21.0,explanation,2023-03-21T17:30:04.933Z,38,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),328,easy
352,21.0,explanation,2023-03-21T17:30:07.179Z,39,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1155,easy
352,21.0,explanation,2023-03-21T17:30:09.563Z,40,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1307,easy
352,21.0,explanation,2023-03-21T17:30:13.918Z,41,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3273,easy
352,21.0,explanation,2023-03-21T17:30:16.629Z,42,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1626,easy
352,21.0,explanation,2023-03-21T17:30:19.328Z,43,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1599,easy
352,21.0,explanation,2023-03-21T17:30:21.413Z,44,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),974,easy
352,21.0,explanation,2023-03-21T17:30:23.835Z,45,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1329,easy
359,21.0,explanation,2023-03-21T17:14:06.815Z,2,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),5508,easy
359,21.0,explanation,2023-03-21T17:14:09.431Z,3,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1360,easy
359,21.0,explanation,2023-03-21T17:14:12.165Z,4,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1532,easy
359,21.0,explanation,2023-03-21T17:14:15.049Z,5,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1865,easy
359,21.0,explanation,2023-03-21T17:14:19.914Z,6,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3831,easy
359,21.0,explanation,2023-03-21T17:14:24.514Z,7,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3591,easy
359,21.0,explanation,2023-03-21T17:14:27.131Z,8,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1605,easy
359,21.0,explanation,2023-03-21T17:14:30.796Z,9,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2652,easy
359,21.0,explanation,2023-03-21T17:14:32.745Z,10,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),939,easy
359,21.0,explanation,2023-03-21T17:14:36.062Z,11,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2117,easy
359,21.0,explanation,2023-03-21T17:14:37.644Z,12,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),568,easy
359,21.0,explanation,2023-03-21T17:14:40.144Z,13,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1489,easy
359,21.0,explanation,2023-03-21T17:14:42.460Z,14,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1300,easy
359,21.0,explanation,2023-03-21T17:15:08.808Z,15,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4888,easy
359,21.0,explanation,2023-03-21T17:15:12.374Z,16,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2552,easy
359,21.0,explanation,2023-03-21T17:15:15.740Z,17,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2349,easy
359,21.0,explanation,2023-03-21T17:15:26.956Z,18,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1835,easy
359,21.0,explanation,2023-03-21T17:15:28.672Z,19,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),711,easy
359,21.0,explanation,2023-03-21T17:15:30.993Z,20,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1313,easy
359,21.0,explanation,2023-03-21T17:15:33.471Z,21,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1479,easy
359,21.0,explanation,2023-03-21T17:15:35.671Z,22,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1191,easy
359,21.0,explanation,2023-03-21T17:15:37.537Z,23,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),857,easy
359,21.0,explanation,2023-03-21T17:15:39.103Z,24,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),550,easy
359,21.0,explanation,2023-03-21T17:15:52.991Z,25,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4783,easy
359,21.0,explanation,2023-03-21T17:15:54.685Z,26,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),691,easy
359,21.0,explanation,2023-03-21T17:15:59.702Z,27,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),4010,easy
359,21.0,explanation,2023-03-21T17:16:03.118Z,28,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2401,easy
359,21.0,explanation,2023-03-21T17:16:04.517Z,29,1.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),388,easy
359,21.0,explanation,2023-03-21T17:16:13.249Z,30,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1059,easy
359,21.0,explanation,2023-03-21T17:16:15.083Z,31,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),820,easy
359,21.0,explanation,2023-03-21T17:16:16.966Z,32,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),878,easy
359,21.0,explanation,2023-03-21T17:16:25.481Z,33,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1188,easy
359,21.0,explanation,2023-03-21T17:16:26.714Z,34,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),230,easy
359,21.0,explanation,2023-03-21T17:16:28.402Z,35,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),670,easy
359,21.0,explanation,2023-03-21T17:16:31.714Z,36,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2307,easy
359,21.0,explanation,2023-03-21T17:16:33.564Z,37,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),847,easy
359,21.0,explanation,2023-03-21T17:16:36.812Z,38,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2232,easy
359,21.0,explanation,2023-03-21T17:16:38.462Z,39,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),636,easy
359,21.0,explanation,2023-03-21T17:16:39.729Z,40,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),262,easy
359,21.0,explanation,2023-03-21T17:16:41.184Z,41,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),445,easy
359,21.0,explanation,2023-03-21T17:16:42.395Z,42,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),205,easy
359,21.0,explanation,2023-03-21T17:16:43.612Z,43,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),201,easy
359,21.0,explanation,2023-03-21T17:16:44.994Z,44,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),371,easy
359,21.0,explanation,2023-03-21T17:16:46.646Z,45,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),641,easy
357,21.0,explanation,2023-03-21T17:13:54.268Z,2,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),3518,easy
357,21.0,explanation,2023-03-21T17:13:56.952Z,3,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1518,easy
357,21.0,explanation,2023-03-21T17:13:59.004Z,4,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1024,easy
357,21.0,explanation,2023-03-21T17:14:00.835Z,5,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),822,easy
357,21.0,explanation,2023-03-21T17:14:02.952Z,6,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1101,easy
357,21.0,explanation,2023-03-21T17:14:05.286Z,7,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1313,easy
357,21.0,explanation,2023-03-21T17:14:07.269Z,8,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),964,easy
357,21.0,explanation,2023-03-21T17:14:09.869Z,9,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1557,easy
357,21.0,explanation,2023-03-21T17:14:11.801Z,10,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),608,easy
357,21.0,explanation,2023-03-21T17:14:13.786Z,11,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),959,easy
357,21.0,explanation,2023-03-21T17:14:15.519Z,12,3.0,b,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),712,easy
357,21.0,explanation,2023-03-21T17:14:18.601Z,13,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2058,easy
357,21.0,explanation,2023-03-21T17:14:20.535Z,14,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),762,easy
357,21.0,explanation,2023-03-21T17:14:40.784Z,15,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1527,easy
357,21.0,explanation,2023-03-21T17:14:42.500Z,16,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),698,easy
357,21.0,explanation,2023-03-21T17:14:44.600Z,17,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1085,easy
357,21.0,explanation,2023-03-21T17:14:58.041Z,18,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1493,easy
357,21.0,explanation,2023-03-21T17:14:59.782Z,19,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),729,easy
357,21.0,explanation,2023-03-21T17:15:01.682Z,20,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),875,easy
357,21.0,explanation,2023-03-21T17:15:03.466Z,21,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),759,easy
357,21.0,explanation,2023-03-21T17:15:05.382Z,22,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),903,easy
357,21.0,explanation,2023-03-21T17:15:15.249Z,23,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1419,easy
357,21.0,explanation,2023-03-21T17:15:16.874Z,24,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),593,easy
357,21.0,explanation,2023-03-21T17:15:18.480Z,25,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),600,easy
357,21.0,explanation,2023-03-21T17:15:20.265Z,26,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),761,easy
357,21.0,explanation,2023-03-21T17:15:21.948Z,27,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),672,easy
357,21.0,explanation,2023-03-21T17:15:23.785Z,28,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),813,easy
357,21.0,explanation,2023-03-21T17:15:33.564Z,29,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2373,easy
357,21.0,explanation,2023-03-21T17:15:35.097Z,30,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),509,easy
357,21.0,explanation,2023-03-21T17:15:36.664Z,31,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),552,easy
357,21.0,explanation,2023-03-21T17:15:38.431Z,32,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),746,easy
357,21.0,explanation,2023-03-21T17:15:48.014Z,33,3.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1597,easy
357,21.0,explanation,2023-03-21T17:15:49.880Z,34,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),852,easy
357,21.0,explanation,2023-03-21T17:15:51.813Z,35,2.0,a,3.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),914,easy
357,21.0,explanation,2023-03-21T17:15:55.099Z,36,3.0,a,1.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),2261,easy
357,21.0,explanation,2023-03-21T17:15:57.248Z,37,1.0,b,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1129,easy
357,21.0,explanation,2023-03-21T17:16:00.096Z,38,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1835,easy
357,21.0,explanation,2023-03-21T17:16:02.012Z,39,2.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),890,easy
357,21.0,explanation,2023-03-21T17:16:03.884Z,40,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),853,easy
357,21.0,explanation,2023-03-21T17:16:05.796Z,41,0.0,a,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),891,easy
357,21.0,explanation,2023-03-21T17:16:07.879Z,42,2.0,a,0.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),1054,easy
357,21.0,explanation,2023-03-21T17:16:09.595Z,43,0.0,b,2.0,chatbot-interaction-task-v3-e21,Experiment 2 (test preview),699,easy
