participant_id,fsm_number,test_condition,timestamp,learning_counter,state_current,response_current,state_next,task,learning_condition,response_time,fsm_type
271,22.0,prediction,2023-03-22T20:47:56.447Z,30,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2603,hard
271,22.0,prediction,2023-03-22T20:47:59.125Z,31,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1626,hard
271,22.0,prediction,2023-03-22T20:48:01.475Z,32,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1270,hard
271,22.0,prediction,2023-03-22T20:48:10.249Z,33,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1560,hard
271,22.0,prediction,2023-03-22T20:48:12.217Z,34,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),900,hard
271,22.0,prediction,2023-03-22T20:48:14.032Z,35,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),748,hard
271,22.0,prediction,2023-03-22T20:48:16.163Z,36,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1074,hard
271,22.0,prediction,2023-03-22T20:48:18.798Z,37,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1566,hard
271,22.0,prediction,2023-03-22T20:48:21.211Z,38,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1357,hard
271,22.0,prediction,2023-03-22T20:48:24.125Z,39,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1858,hard
271,22.0,prediction,2023-03-22T20:48:26.559Z,40,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1364,hard
271,22.0,prediction,2023-03-22T20:48:28.804Z,41,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1202,hard
271,22.0,prediction,2023-03-22T20:48:31.220Z,42,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1344,hard
271,22.0,prediction,2023-03-22T20:48:33.318Z,43,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1032,hard
271,22.0,prediction,2023-03-22T20:48:35.136Z,44,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),765,hard
271,22.0,prediction,2023-03-22T20:48:36.716Z,45,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),498,hard
272,22.0,prediction,2023-03-22T20:46:48.468Z,2,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4116,hard
272,22.0,prediction,2023-03-22T20:46:52.120Z,3,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2553,hard
272,22.0,prediction,2023-03-22T20:46:54.924Z,4,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1648,hard
272,22.0,prediction,2023-03-22T20:47:00.962Z,5,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4976,hard
272,22.0,prediction,2023-03-22T20:47:04.145Z,6,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1984,hard
272,22.0,prediction,2023-03-22T20:47:06.644Z,7,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1449,hard
272,22.0,prediction,2023-03-22T20:47:08.781Z,8,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1050,hard
272,22.0,prediction,2023-03-22T20:47:11.263Z,9,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1335,hard
272,22.0,prediction,2023-03-22T20:47:14.331Z,10,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1998,hard
272,22.0,prediction,2023-03-22T20:47:16.665Z,11,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1286,hard
272,22.0,prediction,2023-03-22T20:47:19.184Z,12,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1470,hard
272,22.0,prediction,2023-03-22T20:47:37.408Z,13,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),8349,hard
272,22.0,prediction,2023-03-22T20:47:40.023Z,14,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1553,hard
272,22.0,prediction,2023-03-22T20:47:44.060Z,15,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2973,hard
272,22.0,prediction,2023-03-22T20:47:46.342Z,16,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1220,hard
272,22.0,prediction,2023-03-22T20:47:48.509Z,17,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1110,hard
272,22.0,prediction,2023-03-22T20:47:57.380Z,18,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2172,hard
272,22.0,prediction,2023-03-22T20:47:59.480Z,19,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1049,hard
272,22.0,prediction,2023-03-22T20:48:01.463Z,20,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),929,hard
272,22.0,prediction,2023-03-22T20:48:03.764Z,21,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1234,hard
272,22.0,prediction,2023-03-22T20:48:06.467Z,22,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1625,hard
272,22.0,prediction,2023-03-22T20:48:15.202Z,23,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1536,hard
272,22.0,prediction,2023-03-22T20:48:21.221Z,24,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4932,hard
272,22.0,prediction,2023-03-22T20:48:23.637Z,25,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1349,hard
272,22.0,prediction,2023-03-22T20:48:26.904Z,26,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2197,hard
272,22.0,prediction,2023-03-22T20:48:29.041Z,27,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1053,hard
272,22.0,prediction,2023-03-22T20:48:37.425Z,28,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1384,hard
272,22.0,prediction,2023-03-22T20:48:40.344Z,29,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1847,hard
272,22.0,prediction,2023-03-22T20:48:43.062Z,30,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1640,hard
272,22.0,prediction,2023-03-22T20:48:45.727Z,31,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1612,hard
272,22.0,prediction,2023-03-22T20:48:49.796Z,32,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2983,hard
272,22.0,prediction,2023-03-22T20:48:58.810Z,33,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1987,hard
272,22.0,prediction,2023-03-22T20:49:01.212Z,34,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1319,hard
272,22.0,prediction,2023-03-22T20:49:04.161Z,35,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1853,hard
272,22.0,prediction,2023-03-22T20:49:06.795Z,36,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1570,hard
272,22.0,prediction,2023-03-22T20:49:09.737Z,37,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1863,hard
272,22.0,prediction,2023-03-22T20:49:11.948Z,38,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1112,hard
272,22.0,prediction,2023-03-22T20:49:14.598Z,39,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1594,hard
272,22.0,prediction,2023-03-22T20:49:17.334Z,40,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1680,hard
272,22.0,prediction,2023-03-22T20:49:20.250Z,41,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1874,hard
272,22.0,prediction,2023-03-22T20:49:23.000Z,42,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1713,hard
272,22.0,prediction,2023-03-22T20:49:25.703Z,43,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1635,hard
272,22.0,prediction,2023-03-22T20:49:28.387Z,44,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1620,hard
272,22.0,prediction,2023-03-22T20:49:30.770Z,45,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1327,hard
273,22.0,prediction,2023-03-22T20:46:37.843Z,2,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3205,hard
273,22.0,prediction,2023-03-22T20:46:43.261Z,3,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4160,hard
273,22.0,prediction,2023-03-22T20:46:45.944Z,4,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1471,hard
273,22.0,prediction,2023-03-22T20:46:48.478Z,5,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1512,hard
273,22.0,prediction,2023-03-22T20:46:54.245Z,6,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4541,hard
273,22.0,prediction,2023-03-22T20:46:57.796Z,7,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2538,hard
273,22.0,prediction,2023-03-22T20:47:00.494Z,8,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1680,hard
273,22.0,prediction,2023-03-22T20:47:03.161Z,9,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1648,hard
273,22.0,prediction,2023-03-22T20:47:10.212Z,10,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),6025,hard
273,22.0,prediction,2023-03-22T20:47:15.829Z,11,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4576,hard
273,22.0,prediction,2023-03-22T20:47:34.845Z,12,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),18009,hard
273,22.0,prediction,2023-03-22T20:47:48.130Z,13,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4760,hard
273,22.0,prediction,2023-03-22T20:47:52.697Z,14,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3543,hard
273,22.0,prediction,2023-03-22T20:47:54.965Z,15,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1250,hard
273,22.0,prediction,2023-03-22T20:47:58.413Z,16,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2429,hard
273,22.0,prediction,2023-03-22T20:48:00.479Z,17,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1049,hard
273,22.0,prediction,2023-03-22T20:48:14.530Z,18,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3739,hard
273,22.0,prediction,2023-03-22T20:48:17.998Z,19,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2445,hard
273,22.0,prediction,2023-03-22T20:48:22.380Z,20,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3370,hard
273,22.0,prediction,2023-03-22T20:48:26.330Z,21,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2927,hard
273,22.0,prediction,2023-03-22T20:48:29.313Z,22,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1973,hard
273,22.0,prediction,2023-03-22T20:48:40.517Z,23,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3069,hard
273,22.0,prediction,2023-03-22T20:48:42.880Z,24,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1345,hard
273,22.0,prediction,2023-03-22T20:48:44.729Z,25,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),829,hard
273,22.0,prediction,2023-03-22T20:48:47.997Z,26,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2249,hard
273,22.0,prediction,2023-03-22T20:48:50.462Z,27,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1457,hard
273,22.0,prediction,2023-03-22T20:49:04.863Z,28,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),6259,hard
273,22.0,prediction,2023-03-22T20:49:06.663Z,29,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),779,hard
273,22.0,prediction,2023-03-22T20:49:09.902Z,30,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2220,hard
273,22.0,prediction,2023-03-22T20:49:11.679Z,31,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),774,hard
273,22.0,prediction,2023-03-22T20:49:14.665Z,32,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1961,hard
273,22.0,prediction,2023-03-22T20:49:24.947Z,33,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2590,hard
273,22.0,prediction,2023-03-22T20:49:27.600Z,34,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1640,hard
273,22.0,prediction,2023-03-22T20:49:29.745Z,35,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1110,hard
273,22.0,prediction,2023-03-22T20:49:31.412Z,36,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),656,hard
273,22.0,prediction,2023-03-22T20:49:33.996Z,37,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1573,hard
273,22.0,prediction,2023-03-22T20:49:36.262Z,38,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1252,hard
273,22.0,prediction,2023-03-22T20:49:38.746Z,39,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1463,hard
273,22.0,prediction,2023-03-22T20:49:40.930Z,40,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1162,hard
273,22.0,prediction,2023-03-22T20:49:43.201Z,41,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1249,hard
273,22.0,prediction,2023-03-22T20:49:45.847Z,42,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1628,hard
273,22.0,prediction,2023-03-22T20:49:48.948Z,43,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2080,hard
273,22.0,prediction,2023-03-22T20:49:50.798Z,44,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),829,hard
273,22.0,prediction,2023-03-22T20:49:53.614Z,45,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1794,hard
274,22.0,prediction,2023-03-22T20:48:20.519Z,2,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1833,hard
274,22.0,prediction,2023-03-22T20:48:23.519Z,3,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1825,hard
274,22.0,prediction,2023-03-22T20:48:26.805Z,4,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2277,hard
274,22.0,prediction,2023-03-22T20:48:28.971Z,5,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1022,hard
274,22.0,prediction,2023-03-22T20:48:31.624Z,6,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1634,hard
274,22.0,prediction,2023-03-22T20:48:33.388Z,7,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),601,hard
274,22.0,prediction,2023-03-22T20:48:38.021Z,8,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3619,hard
274,22.0,prediction,2023-03-22T20:48:39.703Z,9,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),666,hard
274,22.0,prediction,2023-03-22T20:48:41.155Z,10,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),421,hard
274,22.0,prediction,2023-03-22T20:48:42.269Z,11,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),95,hard
274,22.0,prediction,2023-03-22T20:49:00.989Z,12,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),17718,hard
274,22.0,prediction,2023-03-22T20:49:13.453Z,13,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1408,hard
274,22.0,prediction,2023-03-22T20:49:15.369Z,14,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),912,hard
274,22.0,prediction,2023-03-22T20:49:17.553Z,15,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1174,hard
274,22.0,prediction,2023-03-22T20:49:20.504Z,16,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1941,hard
274,22.0,prediction,2023-03-22T20:49:23.288Z,17,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1755,hard
274,22.0,prediction,2023-03-22T20:49:31.787Z,18,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1767,hard
274,22.0,prediction,2023-03-22T20:49:33.420Z,19,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),606,hard
274,22.0,prediction,2023-03-22T20:49:37.738Z,20,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3297,hard
274,22.0,prediction,2023-03-22T20:49:40.686Z,21,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1946,hard
274,22.0,prediction,2023-03-22T20:49:43.734Z,22,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2033,hard
274,22.0,prediction,2023-03-22T20:49:52.654Z,23,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1298,hard
274,22.0,prediction,2023-03-22T20:49:54.477Z,24,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),798,hard
274,22.0,prediction,2023-03-22T20:49:58.871Z,25,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),3376,hard
274,22.0,prediction,2023-03-22T20:50:00.890Z,26,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1010,hard
274,22.0,prediction,2023-03-22T20:50:03.102Z,27,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1220,hard
274,22.0,prediction,2023-03-22T20:50:11.421Z,28,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1496,hard
274,22.0,prediction,2023-03-22T20:50:12.852Z,29,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),418,hard
274,22.0,prediction,2023-03-22T20:50:15.026Z,30,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1146,hard
274,22.0,prediction,2023-03-22T20:50:16.885Z,31,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),852,hard
274,22.0,prediction,2023-03-22T20:50:18.403Z,32,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),496,hard
274,22.0,prediction,2023-03-22T20:50:26.052Z,33,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1388,hard
274,22.0,prediction,2023-03-22T20:50:27.602Z,34,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),523,hard
274,22.0,prediction,2023-03-22T20:50:29.014Z,35,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),371,hard
274,22.0,prediction,2023-03-22T20:50:30.519Z,36,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),490,hard
274,22.0,prediction,2023-03-22T20:50:33.086Z,37,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1536,hard
274,22.0,prediction,2023-03-22T20:50:34.686Z,38,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),585,hard
274,22.0,prediction,2023-03-22T20:50:36.403Z,39,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),697,hard
274,22.0,prediction,2023-03-22T20:50:37.901Z,40,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),451,hard
274,22.0,prediction,2023-03-22T20:50:39.369Z,41,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),454,hard
274,22.0,prediction,2023-03-22T20:50:40.818Z,42,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),434,hard
274,22.0,prediction,2023-03-22T20:50:42.179Z,43,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),335,hard
274,22.0,prediction,2023-03-22T20:50:43.518Z,44,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),335,hard
274,22.0,prediction,2023-03-22T20:50:44.752Z,45,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),198,hard
275,22.0,prediction,2023-03-22T20:49:30.719Z,2,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2836,hard
275,22.0,prediction,2023-03-22T20:49:33.249Z,3,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1497,hard
275,22.0,prediction,2023-03-22T20:49:36.217Z,4,1.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1673,hard
275,22.0,prediction,2023-03-22T20:49:38.765Z,5,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1293,hard
275,22.0,prediction,2023-03-22T20:49:41.843Z,6,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1771,hard
275,22.0,prediction,2023-03-22T20:49:47.750Z,7,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),4886,hard
275,22.0,prediction,2023-03-22T20:49:49.797Z,8,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1008,hard
275,22.0,prediction,2023-03-22T20:49:51.930Z,9,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1108,hard
275,22.0,prediction,2023-03-22T20:49:53.845Z,10,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),875,hard
275,22.0,prediction,2023-03-22T20:49:56.762Z,11,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1883,hard
275,22.0,prediction,2023-03-22T20:49:58.974Z,12,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1184,hard
275,22.0,prediction,2023-03-22T20:50:09.452Z,13,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1229,hard
275,22.0,prediction,2023-03-22T20:50:11.342Z,14,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),860,hard
275,22.0,prediction,2023-03-22T20:50:13.170Z,15,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),800,hard
275,22.0,prediction,2023-03-22T20:50:15.328Z,16,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1138,hard
275,22.0,prediction,2023-03-22T20:50:17.493Z,17,3.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1158,hard
275,22.0,prediction,2023-03-22T20:50:28.934Z,18,3.0,b,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2158,hard
275,22.0,prediction,2023-03-22T20:50:30.916Z,19,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),971,hard
275,22.0,prediction,2023-03-22T20:50:33.449Z,20,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1511,hard
275,22.0,prediction,2023-03-22T20:50:35.794Z,21,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1324,hard
275,22.0,prediction,2023-03-22T20:50:39.825Z,22,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2989,hard
275,22.0,prediction,2023-03-22T20:50:48.703Z,23,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1629,hard
275,22.0,prediction,2023-03-22T20:50:51.994Z,24,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2272,hard
275,22.0,prediction,2023-03-22T20:50:54.430Z,25,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1410,hard
275,22.0,prediction,2023-03-22T20:50:56.930Z,26,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1489,hard
275,22.0,prediction,2023-03-22T20:50:59.085Z,27,1.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1119,hard
275,22.0,prediction,2023-03-22T20:51:07.437Z,28,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1139,hard
275,22.0,prediction,2023-03-22T20:51:09.896Z,29,1.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1406,hard
275,22.0,prediction,2023-03-22T20:51:12.016Z,30,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1089,hard
275,22.0,prediction,2023-03-22T20:51:14.715Z,31,3.0,a,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1662,hard
275,22.0,prediction,2023-03-22T20:51:17.330Z,32,0.0,b,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1586,hard
275,22.0,prediction,2023-03-22T20:51:25.984Z,33,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),2289,hard
275,22.0,prediction,2023-03-22T20:51:28.671Z,34,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1672,hard
275,22.0,prediction,2023-03-22T20:51:31.085Z,35,2.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1380,hard
275,22.0,prediction,2023-03-22T20:51:32.688Z,36,2.0,b,0.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),578,hard
275,22.0,prediction,2023-03-22T20:51:35.198Z,37,0.0,a,3.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1463,hard
275,22.0,prediction,2023-03-22T20:51:42.145Z,38,3.0,a,2.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),5908,hard
275,22.0,prediction,2023-03-22T20:51:44.524Z,39,2.0,b,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1366,hard
275,22.0,prediction,2023-03-22T20:51:46.881Z,40,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1308,hard
275,22.0,prediction,2023-03-22T20:51:49.509Z,41,1.0,a,1.0,chatbot-interaction-task-v3-p22,Experiment 2 (test preview),1627,hard
